Unnamed: 0,CustomerID,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,CityTier_2,CityTier_3,PreferredPropertyStar_4.0,PreferredPropertyStar_5.0
476,200476,-1.4480691037898283,0.8830657241419815,0.07044338794332428,0.25676752339068526,-0.6978704854470907,0,-0.04461390529109929,1,1.0,-1.4052181660878653,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
986,200986,0.19409643476043628,1.3594192438098154,-1.3208977863630988,0.25676752339068526,0.379671823857413,1,-1.5120736745473389,0,1.0,-0.47552573566708745,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
4602,204602,-1.8859799140698987,1.478507623726774,0.07044338794332428,1.2501474076987915,-0.15909933079483887,1,-1.5120736745473389,1,2.0,-0.5502643457760455,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
4723,204723,-0.9006805909397401,-0.665083214778479,1.4617845622497474,0.25676752339068526,-0.6978704854470907,0,0.6891159793370204,0,1.0,0.7382199792799488,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2048,202048,0.08461873219041863,-0.903259974612396,0.07044338794332428,-2.7233721295336335,1.9959852878141686,1,-1.5120736745473389,0,0.0,-0.508122014219281,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
2382,202382,-1.229113698649793,-0.3078180750276035,-1.3208977863630988,0.25676752339068526,-1.2366416400993427,1,0.6891159793370204,1,1.0,-1.2310609063947169,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1615,201615,-0.7912028883697224,-0.5459948348615206,-1.3208977863630988,-0.736612360917421,1.4572141331619168,0,1.4228458639651402,0,1.0,-1.154459651797062,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2295,202295,-0.9006805909397401,-0.18872969511064502,0.07044338794332428,0.25676752339068526,-0.6978704854470907,1,-0.04461390529109929,1,1.0,-0.7232574526637585,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2375,202375,-0.9006805909397401,-0.3078180750276035,-1.3208977863630988,-0.736612360917421,0.379671823857413,1,0.6891159793370204,1,0.0,1.85371119744823,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3852,203852,-1.4480691037898283,0.40671220447414747,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,1.4228458639651402,1,1.0,-0.42779547064423257,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
4776,204776,0.8509626501805421,1.00215410405894,1.4617845622497474,2.243527292006898,0.379671823857413,0,0.6891159793370204,1,2.0,-0.5109159809523262,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2606,202606,-0.9006805909397401,1.478507623726774,0.07044338794332428,0.25676752339068526,-0.15909933079483887,0,-0.778343789919219,0,1.0,-0.4124286536124842,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2918,202918,-1.3385914012198106,1.716684383560691,0.07044338794332428,-0.736612360917421,-0.15909933079483887,1,0.6891159793370204,0,2.0,-0.40963468687943905,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3424,203424,-0.5722474832296872,-0.7841715946954375,0.07044338794332428,1.2501474076987915,-0.6978704854470907,0,1.4228458639651402,0,2.0,-0.3956648532142132,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
976,200976,2.055217378450736,1.5975960036437324,0.07044338794332428,-0.736612360917421,0.9184429785096649,1,0.6891159793370204,1,2.0,1.2199464101691522,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
530,200530,-1.1196359960797753,-1.141436734446313,0.07044338794332428,-0.736612360917421,-0.6978704854470907,0,0.6891159793370204,1,2.0,-0.17470865074255823,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
3864,203864,0.5225295424704892,-1.0223483545293546,1.4617845622497474,0.25676752339068526,0.9184429785096649,0,-1.5120736745473389,0,1.0,-0.3963633448974745,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2637,202637,0.7414849476105244,-0.18872969511064502,0.07044338794332428,-0.736612360917421,1.4572141331619168,0,0.6891159793370204,0,2.0,-0.5577149237308326,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
642,200642,0.08461873219041863,-0.06964131519368652,0.07044338794332428,0.25676752339068526,-1.2366416400993427,0,0.6891159793370204,0,0.0,-1.2254729729286267,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
4497,204497,-0.24381437551963428,-0.06964131519368652,1.4617845622497474,0.25676752339068526,1.9959852878141686,0,-1.5120736745473389,1,3.0,0.4693006812243518,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True
1473,201473,-0.46276978065966956,-0.7841715946954375,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,1,-1.5120736745473389,1,1.0,-1.2231446673177557,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3625,203625,1.3983511630306302,-0.3078180750276035,0.07044338794332428,1.2501474076987915,0.379671823857413,1,1.4228458639651402,1,1.0,2.207613650300617,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3144,203144,2.383650486160789,-0.7841715946954375,0.07044338794332428,0.25676752339068526,1.4572141331619168,0,-0.778343789919219,1,2.0,-0.4669110049068649,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
201,200201,1.2888734604606127,1.00215410405894,0.07044338794332428,-0.736612360917421,-0.6978704854470907,1,-0.778343789919219,0,1.0,-0.31626963188351315,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4249,204249,0.41305183990047156,-1.0223483545293546,0.07044338794332428,2.243527292006898,0.379671823857413,1,-0.04461390529109929,1,1.0,0.6921195281847036,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
4768,204768,0.9604403527505597,-0.18872969511064502,0.07044338794332428,0.25676752339068526,1.4572141331619168,1,-0.04461390529109929,0,2.0,-0.001715543854845238,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3356,203356,-1.1196359960797753,-0.5459948348615206,0.07044338794332428,0.25676752339068526,-0.15909933079483887,1,-1.5120736745473389,0,1.0,-0.3747101027163745,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2531,202531,1.6173065681706655,0.04944706472327198,1.4617845622497474,0.25676752339068526,0.9184429785096649,0,-0.04461390529109929,1,1.0,-0.560974551586052,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2504,202504,-0.46276978065966956,-1.0223483545293546,0.07044338794332428,0.25676752339068526,-0.15909933079483887,1,0.6891159793370204,1,1.0,0.3906039515769131,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4744,204744,0.5225295424704892,0.40671220447414747,0.07044338794332428,0.25676752339068526,0.9184429785096649,1,-0.04461390529109929,1,1.0,0.06557248829932577,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3547,203547,1.2888734604606127,0.8830657241419815,1.4617845622497474,0.25676752339068526,-0.6978704854470907,0,0.6891159793370204,1,1.0,0.4550980169980389,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
785,200785,0.3035741373304539,1.240330863892857,0.07044338794332428,-0.736612360917421,0.9184429785096649,0,-0.04461390529109929,1,1.0,0.5028282820208938,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
4742,204742,-1.9658986369460114,-0.06964131519368652,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,1.4228458639651402,1,1.0,-0.6007885775319456,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
348,200348,0.5225295424704892,1.5975960036437324,-1.3208977863630988,-0.736612360917421,-0.15909933079483887,0,-0.04461390529109929,0,0.0,1.8229775633847332,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
295,200295,0.5225295424704892,1.9548611433946077,0.07044338794332428,-0.736612360917421,1.4572141331619168,0,-0.04461390529109929,1,2.0,1.2485845691828652,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
451,200451,0.5225295424704892,1.716684383560691,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,1,-0.778343789919219,1,1.0,-0.1761056341090808,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
4852,204852,2.383650486160789,-0.7841715946954375,1.4617845622497474,1.2501474076987915,-0.6978704854470907,0,1.4228458639651402,0,1.0,-0.49182387494318425,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1686,201686,-0.7912028883697224,1.9548611433946077,-1.3208977863630988,0.25676752339068526,1.4572141331619168,0,-1.5120736745473389,1,1.0,-0.34141533248091965,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
3525,203525,-0.13433667294961663,0.8830657241419815,1.4617845622497474,1.2501474076987915,-0.15909933079483887,0,-1.5120736745473389,1,3.0,0.959641842873778,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1008,201008,1.8362619733107008,-1.141436734446313,-1.3208977863630988,-0.736612360917421,1.9959852878141686,0,0.6891159793370204,1,1.0,2.1340391929970948,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1989,201989,-0.9006805909397401,-1.141436734446313,0.07044338794332428,1.2501474076987915,-0.6978704854470907,0,-1.5120736745473389,0,2.0,-1.267149643363217,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1577,201577,-1.3385914012198106,-0.5459948348615206,-1.3208977863630988,0.25676752339068526,-0.6978704854470907,1,-0.04461390529109929,0,1.0,-0.5630700266358359,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
4677,204677,-0.24381437551963428,0.1685354446402305,0.07044338794332428,0.25676752339068526,-0.15909933079483887,1,-1.5120736745473389,0,2.0,-0.527214120228423,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4721,204721,0.19409643476043628,0.1685354446402305,1.4617845622497474,1.2501474076987915,-0.6978704854470907,1,-0.04461390529109929,1,2.0,0.9908411380594488,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
4116,204116,-0.24381437551963428,0.1685354446402305,0.07044338794332428,0.25676752339068526,-0.15909933079483887,1,-0.04461390529109929,1,2.0,-0.1558493752945034,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3330,203330,-0.6817251857997048,-1.0223483545293546,1.4617845622497474,0.25676752339068526,-0.6978704854470907,1,0.6891159793370204,1,3.0,-0.21079738771105827,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2117,202117,-0.24381437551963428,1.8357727634776495,0.07044338794332428,0.25676752339068526,0.379671823857413,0,-0.04461390529109929,1,1.0,0.6381028380124971,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2694,202694,0.08461873219041863,0.1685354446402305,1.4617845622497474,0.25676752339068526,2.53475644246642,0,-0.04461390529109929,1,3.0,1.2953835119613717,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1832,201832,-1.7765022114998812,-0.06964131519368652,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,0,0.6891159793370204,1,0.0,-1.2927610050827976,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
3585,203585,-0.6817251857997048,-0.18872969511064502,0.07044338794332428,1.2501474076987915,-0.15909933079483887,0,1.4228458639651402,0,1.0,-0.5456077345543037,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3518,203518,-0.3532920780896519,-0.06964131519368652,1.4617845622497474,0.25676752339068526,0.379671823857413,1,-0.04461390529109929,0,3.0,0.443223658382597,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
4311,204311,-1.229113698649793,-0.5459948348615206,1.4617845622497474,1.2501474076987915,-0.15909933079483887,1,-1.5120736745473389,0,3.0,0.0006127617560257311,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
